City_ID,City,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
0,Palana,RU,2020-10-26 23:19:31,59.12,159.97,37.4,79,97,8.5
1,Rikitea,PF,2020-10-26 23:21:32,-23.12,-134.97,74.71,85,100,17.09
2,Vestmannaeyjar,IS,2020-10-26 23:21:32,63.44,-20.27,43.05,75,100,29.24
3,Fairbanks,US,2020-10-26 23:21:07,64.84,-147.72,30.0,86,90,4.18
4,Pimentel,PE,2020-10-26 23:20:02,-6.84,-79.93,64.31,85,97,13.8
5,Atar,MR,2020-10-26 23:20:02,20.52,-13.05,87.82,15,2,6.15
6,Qasigiannguit,GL,2020-10-26 23:21:33,68.82,-51.19,19.4,73,100,5.82
7,Punta Arenas,CL,2020-10-26 23:21:34,-53.15,-70.92,50.0,65,20,23.04
8,Tarakan,ID,2020-10-26 23:20:03,3.3,117.63,78.64,82,99,9.86
9,Hermanus,ZA,2020-10-26 23:19:51,-34.42,19.23,64.0,86,54,5.99
10,Poum,NC,2020-10-26 23:21:09,-20.23,164.02,76.77,73,0,10.13
11,Marsaxlokk,MT,2020-10-26 23:20:04,35.84,14.54,69.01,68,20,5.82
12,Turukhansk,RU,2020-10-26 23:21:35,65.82,87.98,-1.28,88,0,6.76
13,Geraldton,AU,2020-10-26 23:21:35,-28.77,114.6,59.0,93,15,7.47
14,Jamestown,US,2020-10-26 23:19:46,42.1,-79.24,45.0,87,90,5.82
15,New Norfolk,AU,2020-10-26 23:20:05,-42.78,147.06,55.99,57,99,3.0
16,Lompoc,US,2020-10-26 23:20:05,34.64,-120.46,68.0,42,20,11.41
17,Mar Del Plata,AR,2020-10-26 23:20:05,-38.0,-57.56,57.2,67,0,5.82
18,Bredasdorp,ZA,2020-10-26 23:20:06,-34.53,20.04,64.4,88,99,8.05
19,Grindavik,IS,2020-10-26 23:20:06,63.84,-22.43,39.2,80,75,18.34
20,Dole,FR,2020-10-26 23:20:07,47.08,5.5,46.4,93,0,11.41
21,Bulata,PH,2020-10-26 23:20:07,9.86,122.4,81.03,79,100,11.74
22,Coyaima,CO,2020-10-26 23:20:08,3.8,-75.19,80.64,67,12,2.24
23,Hilo,US,2020-10-26 23:20:06,19.73,-155.09,79.0,83,90,5.82
24,Chimbote,PE,2020-10-26 23:15:28,-9.09,-78.58,63.5,84,99,8.61
25,Bara,NG,2020-10-26 23:15:21,10.37,10.73,77.02,34,17,3.4
26,Cape Town,ZA,2020-10-26 23:20:08,-33.93,18.42,64.4,82,0,6.93
27,Bluff,NZ,2020-10-26 23:20:09,-46.6,168.33,55.99,70,56,5.01
28,Tuktoyaktuk,CA,2020-10-26 23:21:39,69.45,-133.04,10.4,78,40,13.87
29,Upernavik,GL,2020-10-26 23:21:39,72.79,-56.15,17.78,82,99,5.35
30,Tiksi,RU,2020-10-26 23:21:40,71.69,128.87,6.37,94,99,6.62
31,Petropavlovsk-Kamchatskiy,RU,2020-10-26 23:21:40,53.05,158.65,39.2,100,99,2.24
32,Qaanaaq,GL,2020-10-26 23:21:40,77.48,-69.36,8.02,75,78,9.15
33,Gat,IL,2020-10-26 23:17:04,31.61,34.76,72.0,100,0,1.01
34,Ambon,ID,2020-10-26 23:21:04,-3.7,128.18,78.8,88,40,4.7
35,Ushuaia,AR,2020-10-26 23:20:23,-54.8,-68.3,51.8,50,20,16.11
36,Xinqing,CN,2020-10-26 23:21:41,48.23,129.5,37.49,79,100,3.09
37,Mpwapwa,TZ,2020-10-26 23:21:41,-6.35,36.48,66.24,82,32,3.8
38,Thompson,CA,2020-10-26 23:21:01,55.74,-97.86,28.4,50,20,4.7
39,Gorontalo,ID,2020-10-26 23:21:42,0.54,123.06,79.83,75,100,1.77
40,Airai,TL,2020-10-26 23:21:42,-8.93,125.41,67.5,83,65,1.77
41,Saint-Pierre,RE,2020-10-26 23:21:42,-21.34,55.48,71.6,78,9,3.36
42,Itoman,JP,2020-10-26 23:21:42,26.12,127.67,73.4,60,20,6.93
43,Mataura,NZ,2020-10-26 23:21:43,-46.19,168.86,55.99,70,87,5.01
44,Middle Island,US,2020-10-26 23:21:43,40.88,-72.94,57.99,93,90,3.36
45,Mackay,AU,2020-10-26 23:21:43,-21.15,149.2,78.01,94,75,4.7
46,Hasaki,JP,2020-10-26 23:21:43,35.73,140.83,61.0,87,75,9.17
47,Vaini,TO,2020-10-26 23:18:51,-21.2,-175.2,75.2,88,75,10.29
48,Boa Vista,BR,2020-10-26 23:18:04,2.82,-60.67,91.4,46,20,3.36
49,Port Macquarie,AU,2020-10-26 23:20:28,-31.43,152.92,73.0,63,100,8.01
50,Filadelfia,US,2020-10-26 23:18:41,39.95,-75.16,63.0,100,75,3.36
51,Ahipara,NZ,2020-10-26 23:21:45,-35.17,173.17,68.52,73,30,6.22
52,Taltal,CL,2020-10-26 23:20:20,-25.4,-70.48,59.14,78,43,5.46
53,Ambilobe,MG,2020-10-26 23:21:45,-13.2,49.05,72.03,72,25,4.05
54,Norman Wells,CA,2020-10-26 23:21:45,65.28,-126.83,26.6,79,90,18.34
55,Kodiak,US,2020-10-26 23:21:46,57.79,-152.41,51.8,64,1,28.86
56,Yellowknife,CA,2020-10-26 23:16:46,62.46,-114.35,23.0,67,75,5.82
57,Gainesville,US,2020-10-26 23:21:46,29.65,-82.32,79.0,83,1,5.82
58,Kuytun,RU,2020-10-26 23:21:46,54.34,101.5,25.45,89,85,4.74
59,Merauke,ID,2020-10-26 23:21:46,-8.47,140.33,81.57,76,88,10.25
60,Hays,US,2020-10-26 23:21:47,30.05,-98.03,50.0,87,90,19.46
61,Bengkulu,ID,2020-10-26 23:21:47,-3.8,102.27,74.39,81,100,3.06
62,Albany,US,2020-10-26 23:19:17,42.6,-73.97,50.0,98,100,3.0
63,Katsuura,JP,2020-10-26 23:21:49,35.13,140.3,62.6,63,75,12.75
64,Camocim,BR,2020-10-26 23:21:49,-2.9,-40.84,79.12,81,0,13.15
65,Warragul,AU,2020-10-26 23:21:49,-38.17,145.93,52.0,82,99,1.99
66,East London,ZA,2020-10-26 23:21:49,-33.02,27.91,67.08,87,99,21.32
67,Avarua,CK,2020-10-26 23:21:50,-21.21,-159.78,75.2,69,100,19.46
68,Praia Da Vitoria,PT,2020-10-26 23:21:50,38.73,-27.07,69.8,88,75,10.42
69,Akhmeta,GE,2020-10-26 23:18:07,42.03,45.21,51.8,87,0,3.36
70,Teguise,ES,2020-10-26 23:21:50,29.06,-13.56,69.8,77,20,8.05
71,Anadyr,RU,2020-10-26 23:21:51,64.75,177.48,19.4,92,75,4.47
72,Mount Isa,AU,2020-10-26 23:21:51,-20.73,139.5,73.4,18,75,11.41
73,Salinopolis,BR,2020-10-26 23:21:51,-0.61,-47.36,81.16,78,58,10.74
74,Labuhan,ID,2020-10-26 23:21:51,-6.88,112.21,79.2,82,78,11.14
75,Bandarbeyla,SO,2020-10-26 23:21:51,9.49,50.81,75.47,79,51,12.15
76,Veraval,IN,2020-10-26 23:21:52,20.9,70.37,80.15,58,0,8.68
77,Kondinskoye,RU,2020-10-26 23:21:52,59.65,67.41,28.18,97,100,19.6
78,Ribeira Grande,PT,2020-10-26 23:21:52,38.52,-28.7,68.72,90,98,19.84
79,Cabo San Lucas,MX,2020-10-26 23:21:52,22.89,-109.91,86.0,58,5,13.87
80,Vila Franca Do Campo,PT,2020-10-26 23:21:52,37.72,-25.43,68.0,82,75,16.11
81,Ravar,IR,2020-10-26 23:21:53,31.27,56.81,49.3,50,0,1.05
82,Barrow,US,2020-10-26 23:21:53,71.29,-156.79,19.4,85,90,6.93
83,Springbok,ZA,2020-10-26 23:21:53,-29.66,17.89,55.2,60,13,2.35
84,Yulara,AU,2020-10-26 23:17:48,-25.24,130.99,64.4,27,0,10.29
85,Nikolskoye,RU,2020-10-26 23:21:53,59.7,30.79,48.99,87,90,6.71
86,Saint Anthony,US,2020-10-26 23:21:54,45.02,-93.22,28.4,50,40,9.17
87,Robe,AU,2020-10-26 23:21:54,-37.18,139.75,54.14,70,58,10.56
88,Provideniya,RU,2020-10-26 23:21:54,64.38,-173.3,32.0,92,90,4.47
89,Sandy Bay,AU,2020-10-26 23:21:54,-42.91,147.35,55.0,50,75,8.05
90,Cherusti,RU,2020-10-26 23:21:55,55.55,40.01,38.89,87,89,5.5
91,Nurota,UZ,2020-10-26 23:21:55,40.56,65.69,44.6,39,6,6.93
92,Coihaique,CL,2020-10-26 23:21:55,-45.58,-72.07,50.0,46,40,6.93
93,Korla,CN,2020-10-26 23:21:55,41.76,86.15,39.99,82,76,1.01
94,Ostersund,SE,2020-10-26 23:21:55,63.18,14.64,39.99,100,100,10.29
95,Mercedes,AR,2020-10-26 23:21:56,-34.65,-59.43,63.0,74,0,4.65
96,Georgetown,MY,2020-10-26 23:21:56,5.41,100.34,75.2,88,20,5.12
97,Mount Gambier,AU,2020-10-26 23:21:56,-37.83,140.77,51.8,81,87,17.22
98,Port Alfred,ZA,2020-10-26 23:21:57,-33.59,26.89,66.27,85,90,25.5
99,Ghanzi,BW,2020-10-26 23:21:57,-21.57,21.78,73.72,20,68,7.34
100,Mnogovershinnyy,RU,2020-10-26 23:18:24,53.94,139.92,29.97,96,6,2.04
101,Kruisfontein,ZA,2020-10-26 23:21:57,-34.0,24.73,64.0,89,94,4.0
102,Port Blair,IN,2020-10-26 23:21:58,11.67,92.75,79.2,80,9,3.06
103,Hobart,AU,2020-10-26 23:20:50,-42.88,147.33,55.99,50,75,8.05
104,Kavieng,PG,2020-10-26 23:21:58,-2.57,150.8,85.03,63,80,6.38
105,Busselton,AU,2020-10-26 23:21:58,-33.65,115.33,63.0,77,69,12.21
106,Saint George,US,2020-10-26 23:21:59,37.1,-113.58,51.01,9,1,21.92
107,Puerto Ayora,EC,2020-10-26 23:21:59,-0.74,-90.35,70.0,87,68,3.0
108,Pochinki,RU,2020-10-26 23:21:59,54.7,44.87,31.46,96,1,3.85
109,Tongling,CN,2020-10-26 23:21:59,30.95,117.78,61.2,85,98,4.74
110,Tilichiki,RU,2020-10-26 23:22:00,60.47,166.1,31.37,95,100,6.85
111,Henties Bay,NA,2020-10-26 23:22:00,-22.12,14.28,55.99,93,0,1.99
112,Ixtapa,MX,2020-10-26 23:22:00,20.7,-105.2,87.8,74,20,9.17
113,Chapleau,CA,2020-10-26 23:22:00,47.84,-83.4,24.8,92,75,4.0
114,Atlantic City,US,2020-10-26 23:22:01,39.36,-74.42,64.0,93,75,4.7
115,Hun,LY,2020-10-26 23:22:01,29.13,15.95,70.25,43,0,12.68
116,Pyay,MM,2020-10-26 23:22:01,18.82,95.22,73.67,94,0,3.69
117,Longyearbyen,SJ,2020-10-26 23:22:02,78.22,15.64,24.8,79,75,9.17
118,Caxito,AO,2020-10-26 23:22:02,-8.58,13.66,77.0,83,75,5.82
119,Tessalit,ML,2020-10-26 23:17:07,20.2,1.01,78.42,17,8,9.53
120,Marsh Harbour,BS,2020-10-26 23:22:02,26.54,-77.06,82.06,77,33,7.63
121,Reyes,BO,2020-10-26 23:22:03,-14.32,-67.38,93.2,56,40,4.7
122,Vezirkopru,TR,2020-10-26 23:22:03,41.14,35.45,51.8,43,0,4.7
123,Carnarvon,AU,2020-10-26 23:22:04,-24.87,113.63,68.0,88,0,16.11
124,Mahebourg,MU,2020-10-26 23:22:04,-20.41,57.7,71.6,83,40,6.93
125,Tazovskiy,RU,2020-10-26 23:22:04,67.47,78.7,-0.74,92,3,6.85
126,Clyde River,CA,2020-10-26 23:22:04,70.47,-68.59,10.44,86,7,4.59
127,Ust-Ilimsk,RU,2020-10-26 23:22:05,58.0,102.66,23.9,95,96,6.2
128,Amahai,ID,2020-10-26 23:22:05,-3.33,128.92,80.92,72,100,3.04
129,Neiafu,TO,2020-10-26 23:22:05,-18.65,-173.98,80.6,69,40,9.17
130,Havre-Saint-Pierre,CA,2020-10-26 23:22:05,50.23,-63.6,30.2,92,90,2.24
131,Faanui,PF,2020-10-26 23:22:06,-16.48,-151.75,80.4,77,68,17.83
132,De Aar,ZA,2020-10-26 23:22:06,-30.65,24.01,66.65,55,9,8.1
133,Constitucion,CL,2020-10-26 23:22:06,-35.33,-72.42,53.15,75,64,13.82
134,Dalhousie,IN,2020-10-26 23:22:06,32.53,75.98,48.67,43,0,7.65
135,Mandurah,AU,2020-10-26 23:20:32,-32.55,115.7,61.0,86,35,8.39
136,Arraial Do Cabo,BR,2020-10-26 23:22:07,-22.97,-42.03,73.4,88,40,4.7
137,Mayo,US,2020-10-26 23:22:07,38.89,-76.51,60.01,90,90,4.23
138,Codrington,AU,2020-10-26 23:22:07,-38.27,141.97,56.64,73,49,14.72
139,Pasuruan,ID,2020-10-26 23:22:07,-7.65,112.91,79.88,73,70,4.03
140,Porangatu,BR,2020-10-26 23:22:08,-13.44,-49.15,79.47,70,97,1.99
141,Sechura,PE,2020-10-26 23:22:08,-5.56,-80.82,71.17,68,51,15.93
142,Kapaa,US,2020-10-26 23:22:08,22.08,-159.32,82.4,69,75,4.7
143,Bethel,US,2020-10-26 23:20:42,41.37,-73.41,53.6,93,90,4.7
144,Raga,SS,2020-10-26 23:22:09,8.46,25.68,71.85,67,81,2.84
145,Cidreira,BR,2020-10-26 23:22:09,-30.18,-50.21,68.34,95,100,13.04
146,Castro,BR,2020-10-26 23:22:09,-24.79,-50.01,65.07,85,97,3.36
147,Vardo,NO,2020-10-26 23:22:09,70.37,31.11,35.6,86,75,12.75
148,Atuona,PF,2020-10-26 23:22:10,-9.8,-139.03,79.02,73,93,19.44
149,Yumen,CN,2020-10-26 23:22:10,40.28,97.2,28.72,82,100,1.92
150,Bafra,TR,2020-10-26 23:22:10,41.57,35.91,68.0,82,40,12.75
151,Birsk,RU,2020-10-26 23:22:10,55.42,55.54,27.95,92,91,17.94
152,San Javier,ES,2020-10-26 23:22:10,37.81,-0.84,60.01,50,0,8.05
153,Lebu,CL,2020-10-26 23:22:11,-37.62,-73.65,52.45,83,100,5.26
154,Maceio,BR,2020-10-26 23:19:20,-9.67,-35.74,77.0,83,0,11.41
155,Aykhal,RU,2020-10-26 23:22:11,66.0,111.5,-7.6,83,100,2.24
156,Los Llanos De Aridane,ES,2020-10-26 23:22:11,28.66,-17.92,69.8,64,0,8.05
157,Namibe,AO,2020-10-26 23:17:55,-15.2,12.15,69.35,79,69,3.29
158,Adrar,MR,2020-10-26 23:22:12,20.5,-10.07,87.35,13,26,6.98
159,Margate,GB,2020-10-26 23:22:02,51.38,1.39,51.01,66,46,5.99
160,Hokitika,NZ,2020-10-26 23:18:25,-42.72,170.97,55.44,86,100,5.44
161,Kaitangata,NZ,2020-10-26 23:17:37,-46.28,169.85,54.0,67,89,11.99
162,Yatou,CN,2020-10-26 23:22:13,37.15,122.38,55.47,73,28,4.21
163,Skjervoy,NO,2020-10-26 23:17:48,70.03,20.97,43.92,62,34,14.05
164,Abu Kamal,SY,2020-10-26 23:22:13,34.45,40.92,67.46,25,0,7.36
165,Asau,RO,2020-10-26 23:22:13,46.43,26.4,48.99,98,2,3.74
166,Leshukonskoye,RU,2020-10-26 23:22:14,64.9,45.76,28.0,96,100,11.03
167,Butaritari,KI,2020-10-26 23:19:40,3.07,172.79,81.72,67,77,9.82
168,Lavrentiya,RU,2020-10-26 23:22:14,65.58,-171.0,31.64,91,8,5.61
169,Pevek,RU,2020-10-26 23:22:14,69.7,170.31,23.04,94,98,18.07
170,Kulhudhuffushi,MV,2020-10-26 23:22:14,6.62,73.07,82.08,76,37,7.49
171,Carutapera,BR,2020-10-26 23:22:15,-1.2,-46.02,79.52,81,93,6.06
172,Oyem,GA,2020-10-26 23:22:15,1.6,11.58,69.01,99,100,3.04
173,Port Elizabeth,ZA,2020-10-26 23:22:15,-33.92,25.57,64.4,88,90,16.11
174,Kangaatsiaq,GL,2020-10-26 23:22:15,68.31,-53.46,23.79,91,71,7.92
175,Novyy Urengoy,RU,2020-10-26 23:22:15,66.08,76.63,1.45,93,1,8.5
176,Celestun,MX,2020-10-26 23:22:16,20.87,-90.4,82.26,81,95,13.18
177,Aklavik,CA,2020-10-26 23:22:16,68.22,-135.01,12.2,85,75,5.82
178,Bakel,SN,2020-10-26 23:22:16,14.9,-12.46,84.79,14,4,6.08
179,Hargeysa,SO,2020-10-26 23:22:16,9.56,44.06,63.0,54,3,12.46
180,Asyut,EG,2020-10-26 23:22:17,27.18,31.18,68.23,55,0,5.08
181,Stornoway,GB,2020-10-26 23:22:17,58.21,-6.39,45.0,93,81,5.82
182,Moron,AR,2020-10-26 23:22:17,-34.65,-58.62,64.99,56,0,4.0
183,Vanimo,PG,2020-10-26 23:22:18,-2.67,141.3,83.68,63,16,1.99
184,Touros,BR,2020-10-26 23:22:18,-5.2,-35.46,80.6,78,40,10.29
185,Severo-Kurilsk,RU,2020-10-26 23:22:18,50.68,156.12,43.88,82,95,3.31
186,Walvis Bay,NA,2020-10-26 23:22:18,-22.96,14.51,55.99,93,0,10.29
187,Victoria,HK,2020-10-26 23:22:19,22.29,114.16,75.0,77,86,4.0
188,Bathsheba,BB,2020-10-26 23:22:19,13.22,-59.52,75.2,94,75,21.92
189,Killybegs,IE,2020-10-26 23:22:19,54.63,-8.45,45.0,89,93,5.99
190,Mocuba,MZ,2020-10-26 23:22:19,-16.84,36.99,70.05,94,17,2.33
191,Corrente,BR,2020-10-26 23:22:20,-3.74,-43.34,78.51,78,73,4.97
192,Te Anau,NZ,2020-10-26 23:22:20,-45.42,167.72,54.55,52,59,6.44
193,Bambous Virieux,MU,2020-10-26 23:22:20,-20.34,57.76,72.0,83,40,6.93
194,Meulaboh,ID,2020-10-26 23:22:21,4.14,96.13,75.9,87,93,4.38
195,Saskylakh,RU,2020-10-26 23:22:21,71.92,114.08,-0.65,91,93,5.77
196,Sao Miguel Do Araguaia,BR,2020-10-26 23:22:21,-13.28,-50.16,82.89,55,79,1.86
197,Talcahuano,CL,2020-10-26 23:22:22,-36.72,-73.12,57.2,62,0,12.75
198,Bacolod,PH,2020-10-26 23:22:22,10.67,122.95,80.6,77,98,3.15
199,Walla Walla,US,2020-10-26 23:19:27,46.06,-118.34,44.01,44,1,3.36
200,Kandrian,PG,2020-10-26 23:22:22,-6.22,149.55,84.34,70,87,1.3
201,Lomovka,RU,2020-10-26 23:22:22,53.92,58.37,30.2,63,75,26.84
202,Lagoa,PT,2020-10-26 23:22:23,39.05,-27.98,68.07,92,100,23.69
203,Bereda,ES,2020-10-26 23:22:23,43.27,-7.54,48.99,100,96,8.01
204,Pandan,PH,2020-10-26 23:22:23,14.05,124.17,78.75,84,100,5.14
205,Grand Gaube,MU,2020-10-26 23:22:23,-20.01,57.66,72.0,76,1,5.01
206,Halifax,CA,2020-10-26 23:21:53,44.65,-63.57,50.0,87,90,11.41
207,Egvekinot,RU,2020-10-26 23:22:24,66.32,-179.17,23.25,96,100,2.75
208,Dekar,BW,2020-10-26 23:22:24,-21.53,21.93,74.14,20,73,9.15
209,Acarau,BR,2020-10-26 23:22:24,-2.89,-40.12,78.76,82,0,15.9
210,Dawei,MM,2020-10-26 23:22:24,14.08,98.2,74.95,88,80,3.13
211,Laguna,US,2020-10-26 23:22:25,38.42,-121.42,73.99,8,1,16.11
212,Khamaria,IN,2020-10-26 23:22:25,23.22,79.88,69.94,57,39,2.91
213,Keetmanshoop,NA,2020-10-26 23:22:25,-26.58,18.13,69.42,34,3,5.86
214,Langfang,CN,2020-10-26 23:22:25,39.51,116.69,54.0,24,3,3.0
215,Gigmoto,PH,2020-10-26 23:22:26,13.78,124.39,80.24,80,100,5.53
216,Cayenne,GF,2020-10-26 23:22:26,4.93,-52.33,80.6,88,90,3.36
217,Chuy,UY,2020-10-26 23:22:26,-33.7,-53.46,58.05,89,100,13.49
218,Broome,US,2020-10-26 23:22:26,42.25,-75.83,55.99,100,90,10.29
219,Cabra,ES,2020-10-26 23:22:26,37.47,-4.44,46.99,93,0,2.24
220,Medea,DZ,2020-10-26 23:22:27,36.26,2.75,53.6,93,40,3.36
221,Xining,CN,2020-10-26 23:22:27,36.62,101.77,33.13,92,100,2.95
222,Magalia,US,2020-10-26 23:22:27,39.81,-121.58,73.0,4,5,16.11
223,Tuatapere,NZ,2020-10-26 23:22:27,-46.13,167.68,55.99,70,89,5.01
224,Chokurdakh,RU,2020-10-26 23:22:27,70.63,147.92,4.48,95,99,10.33
225,Nybro,SE,2020-10-26 23:22:28,56.74,15.91,52.0,100,100,3.36
226,Kobrinskoye,RU,2020-10-26 23:22:28,59.42,30.12,48.99,87,90,6.71
227,Carballo,ES,2020-10-26 23:22:28,43.21,-8.69,54.0,87,20,8.05
228,Fairlie,GB,2020-10-26 23:22:29,55.76,-4.86,48.0,93,40,8.05
229,Cochrane,CA,2020-10-26 23:22:29,51.18,-114.47,37.0,59,90,8.05
230,Hambantota,LK,2020-10-26 23:22:29,6.12,81.12,78.08,84,96,6.98
231,Busayra,JO,2020-10-26 23:22:29,30.74,35.61,57.52,72,0,0.76
232,Ponta Do Sol,PT,2020-10-26 23:22:29,32.67,-17.1,66.2,72,40,12.75
233,Manado,ID,2020-10-26 23:20:41,1.49,124.85,73.4,94,20,1.12
234,Sambava,MG,2020-10-26 23:22:30,-14.27,50.17,70.65,86,3,7.67
235,Ilulissat,GL,2020-10-26 23:22:30,69.22,-51.1,19.4,73,100,5.82
236,Haikou,CN,2020-10-26 23:22:30,20.05,110.34,69.8,100,40,4.47
237,Bilopillya,UA,2020-10-26 23:22:31,51.15,34.31,49.42,71,100,9.69
238,Sitka,US,2020-10-26 23:22:31,57.05,-135.33,50.0,87,90,11.41
239,Kayes,ML,2020-10-26 23:22:31,14.0,-11.0,80.19,16,0,2.73
240,Tezu,IN,2020-10-26 23:22:31,27.92,96.17,71.98,61,53,2.19
241,Hamilton,US,2020-10-26 23:22:32,39.18,-84.53,50.0,76,90,6.93
242,Nazarovo,RU,2020-10-26 23:22:32,56.01,90.39,36.63,92,100,8.23
243,North Platte,US,2020-10-26 23:22:32,41.12,-100.77,21.2,62,40,9.17
244,Banda Aceh,ID,2020-10-26 23:22:32,5.56,95.32,79.5,73,54,11.56
245,Shaunavon,CA,2020-10-26 23:22:33,49.65,-108.42,25.48,94,97,9.28
246,Sistranda,NO,2020-10-26 23:17:48,63.73,8.83,42.8,81,0,10.29
247,Khasan,RU,2020-10-26 23:22:33,42.43,130.64,49.44,70,100,2.55
248,Tarauaca,BR,2020-10-26 23:22:33,-8.16,-70.77,83.79,63,100,3.67
249,Polunochnoye,RU,2020-10-26 23:22:33,60.87,60.42,17.29,95,100,12.01
250,Camabatela,AO,2020-10-26 23:22:34,-8.19,15.38,64.53,100,100,2.71
251,Iqaluit,CA,2020-10-26 23:22:34,63.75,-68.51,17.6,85,90,3.36
252,Antofagasta,CL,2020-10-26 23:22:30,-23.65,-70.4,60.8,72,90,13.87
253,Port Lincoln,AU,2020-10-26 23:22:34,-34.73,135.87,58.15,79,17,10.8
254,Lugovoy,KZ,2020-10-26 23:22:35,42.95,72.76,48.27,46,35,5.44
255,San Quintin,MX,2020-10-26 23:18:24,30.48,-115.95,69.33,38,14,9.66
256,Kahului,US,2020-10-26 23:22:35,20.89,-156.47,89.6,52,40,8.05
257,Manbij,SY,2020-10-26 23:22:35,36.53,37.95,53.6,50,0,6.24
258,Joshimath,IN,2020-10-26 23:22:35,30.57,79.57,47.17,41,0,5.32
259,Kirksville,US,2020-10-26 23:22:36,40.19,-92.58,32.0,91,75,9.17
260,Coquimbo,CL,2020-10-26 23:22:36,-29.95,-71.34,57.2,82,0,13.87
261,Bakchar,RU,2020-10-26 23:22:36,57.02,82.07,39.36,98,100,5.88
262,Ugoofaaru,MV,2020-10-26 23:22:36,5.67,73.0,82.0,76,47,9.57
263,Lasa,IT,2020-10-26 23:22:37,46.62,10.7,46.99,67,75,5.82
264,Loreto,MX,2020-10-26 23:22:37,22.27,-101.97,79.18,17,68,5.32
265,Sohag,EG,2020-10-26 23:22:37,26.56,31.69,68.34,50,0,7.09
266,Marawi,PH,2020-10-26 23:22:37,8.0,124.29,77.0,85,100,5.01
267,Pisco,PE,2020-10-26 23:22:38,-13.7,-76.22,68.0,68,0,18.34
268,Nanortalik,GL,2020-10-26 23:22:38,60.14,-45.24,33.46,91,94,13.51
269,Hobyo,SO,2020-10-26 23:22:38,5.35,48.53,78.8,80,45,3.67
270,Tromso,NO,2020-10-26 23:17:44,69.65,18.96,41.0,74,0,25.28
271,San Cristobal,VE,2020-10-26 23:22:39,7.77,-72.22,69.71,86,50,1.88
272,Itarema,BR,2020-10-26 23:22:39,-2.92,-39.92,78.73,82,0,14.09
273,Lafia,NG,2020-10-26 23:22:39,8.48,8.52,76.68,76,12,2.53
274,Manokwari,ID,2020-10-26 23:22:39,-0.87,134.08,83.23,68,0,4.63
275,Tasiilaq,GL,2020-10-26 23:20:48,65.61,-37.64,33.8,47,100,20.8
276,Ossora,RU,2020-10-26 23:22:40,59.24,163.07,38.71,93,100,11.74
277,Qaqortoq,GL,2020-10-26 23:22:40,60.72,-46.03,41.0,27,97,14.99
278,Guerrero Negro,MX,2020-10-26 23:22:40,27.98,-114.06,73.78,35,1,23.38
279,Nyurba,RU,2020-10-26 23:22:41,63.28,118.33,12.92,86,98,2.71
280,Oussouye,SN,2020-10-26 23:22:41,12.48,-16.55,84.2,89,0,2.24
281,Ginir,ET,2020-10-26 23:22:41,7.13,40.7,55.67,86,91,3.29
282,Lisakovsk,KZ,2020-10-26 23:22:41,52.54,62.49,28.8,97,100,26.17
283,Dunedin,NZ,2020-10-26 23:22:41,-45.87,170.5,54.0,68,82,7.0
284,Massakory,TD,2020-10-26 23:22:42,13.0,15.73,82.51,18,1,11.36
285,Razole,IN,2020-10-26 23:22:42,16.48,81.83,74.19,91,3,3.58
286,Alexandria,EG,2020-10-26 23:22:08,31.22,29.96,75.2,73,40,9.17
287,Souillac,MU,2020-10-26 23:22:42,-20.52,57.52,71.6,83,40,6.93
288,Saint-Philippe,RE,2020-10-26 23:22:43,-21.36,55.77,71.6,78,48,3.36
289,Sao Joao Da Barra,BR,2020-10-26 23:22:43,-21.64,-41.05,72.36,88,24,7.72
290,Haines Junction,CA,2020-10-26 23:22:43,60.75,-137.51,41.0,69,21,12.35
